tweet_id,created_at,retweet_count,favorite_count
668955713004314625,2015-11-24 00:54:05,77,300
668932921458302977,2015-11-23 23:23:31,63,284
668902994700836864,2015-11-23 21:24:36,107,338
668892474547511297,2015-11-23 20:42:48,164,422
668872652652679168,2015-11-23 19:24:02,322,566
668852170888998912,2015-11-23 18:02:38,184,479
668826086256599040,2015-11-23 16:18:59,150,467
668815180734689280,2015-11-23 15:35:39,291,610
668779399630725120,2015-11-23 13:13:28,409,749
668655139528511488,2015-11-23 04:59:42,233,562
668645506898350081,2015-11-23 04:21:26,588,962
668643542311546881,2015-11-23 04:13:37,576,939
668641109086707712,2015-11-23 04:03:57,573,1145
668636665813057536,2015-11-23 03:46:18,528,1114
668633411083464705,2015-11-23 03:33:22,1788,3024
668631377374486528,2015-11-23 03:25:17,349,763
668627278264475648,2015-11-23 03:09:00,123,341
668625577880875008,2015-11-23 03:02:14,140,417
668623201287675904,2015-11-23 02:52:48,851,1551
668620235289837568,2015-11-23 02:41:01,45,211
668614819948453888,2015-11-23 02:19:29,341,654
668587383441514497,2015-11-23 00:30:28,1174,1760
668567822092664832,2015-11-22 23:12:44,62,265
668544745690562560,2015-11-22 21:41:02,250,561
668542336805281792,2015-11-22 21:31:28,231,497
668537837512433665,2015-11-22 21:13:35,79,265
668528771708952576,2015-11-22 20:37:34,242,496
668507509523615744,2015-11-22 19:13:05,116,345
668496999348633600,2015-11-22 18:31:19,146,436
668484198282485761,2015-11-22 17:40:27,253,453
668480044826800133,2015-11-22 17:23:57,162,491
668466899341221888,2015-11-22 16:31:42,560,936
668297328638447616,2015-11-22 05:17:54,319,656
668291999406125056,2015-11-22 04:56:43,34,264
668286279830867968,2015-11-22 04:33:59,149,535
668274247790391296,2015-11-22 03:46:11,248,886
668268907921326080,2015-11-22 03:24:58,261,592
668256321989451776,2015-11-22 02:34:57,667,1385
668248472370458624,2015-11-22 02:03:45,523,1056
668237644992782336,2015-11-22 01:20:44,3100,6614
668226093875376128,2015-11-22 00:34:50,115,323
668221241640230912,2015-11-22 00:15:33,215,537
668204964695683073,2015-11-21 23:10:52,206,586
668190681446379520,2015-11-21 22:14:07,210,696
668171859951755264,2015-11-21 20:59:20,208,525
668154635664932864,2015-11-21 19:50:53,336,522
668142349051129856,2015-11-21 19:02:04,306,592
668113020489474048,2015-11-21 17:05:31,265,709
667937095915278337,2015-11-21 05:26:27,866,1356
667924896115245057,2015-11-21 04:37:59,119,318
667915453470232577,2015-11-21 04:00:28,59,222
667911425562669056,2015-11-21 03:44:27,329,523
667902449697558528,2015-11-21 03:08:47,396,905
667886921285246976,2015-11-21 02:07:05,1180,2011
667885044254572545,2015-11-21 01:59:37,530,868
667878741721415682,2015-11-21 01:34:35,127,409
667873844930215936,2015-11-21 01:15:07,440,667
667866724293877760,2015-11-21 00:46:50,1110,3172
667861340749471744,2015-11-21 00:25:26,86,253
667832474953625600,2015-11-20 22:30:44,68,303
667806454573760512,2015-11-20 20:47:20,535,1111
667801013445750784,2015-11-20 20:25:43,101,346
667793409583771648,2015-11-20 19:55:30,358,736
667782464991965184,2015-11-20 19:12:01,261,434
667773195014021121,2015-11-20 18:35:10,61,243
667766675769573376,2015-11-20 18:09:16,243,476
667728196545200128,2015-11-20 15:36:22,162,398
667724302356258817,2015-11-20 15:20:54,341,517
667550904950915073,2015-11-20 03:51:52,37,0
667550882905632768,2015-11-20 03:51:47,34,0
667549055577362432,2015-11-20 03:44:31,2454,6138
667546741521195010,2015-11-20 03:35:20,138,355
667544320556335104,2015-11-20 03:25:43,568,917
667538891197542400,2015-11-20 03:04:08,72,220
667534815156183040,2015-11-20 02:47:56,576,866
667530908589760512,2015-11-20 02:32:25,264,501
667524857454854144,2015-11-20 02:08:22,1198,1798
667517642048163840,2015-11-20 01:39:42,203,389
667509364010450944,2015-11-20 01:06:48,2272,7148
667502640335572993,2015-11-20 00:40:05,231,563
667495797102141441,2015-11-20 00:12:54,294,565
667491009379606528,2015-11-19 23:53:52,242,559
667470559035432960,2015-11-19 22:32:36,102,273
667455448082227200,2015-11-19 21:32:34,66,203
667453023279554560,2015-11-19 21:22:56,96,327
667443425659232256,2015-11-19 20:44:47,620,833
667437278097252352,2015-11-19 20:20:22,257,483
667435689202614272,2015-11-19 20:14:03,89,326
667405339315146752,2015-11-19 18:13:27,234,489
667393430834667520,2015-11-19 17:26:08,60,211
667369227918143488,2015-11-19 15:49:57,173,385
667211855547486208,2015-11-19 05:24:37,258,516
667200525029539841,2015-11-19 04:39:35,282,658
667192066997374976,2015-11-19 04:05:59,115,414
667188689915760640,2015-11-19 03:52:34,449,784
667182792070062081,2015-11-19 03:29:07,6618,15075
667177989038297088,2015-11-19 03:10:02,58,200
667176164155375616,2015-11-19 03:02:47,484,640
667174963120574464,2015-11-19 02:58:01,88,262
667171260800061440,2015-11-19 02:43:18,97,235
667165590075940865,2015-11-19 02:20:46,1241,2819
667160273090932737,2015-11-19 01:59:39,66,268
667152164079423490,2015-11-19 01:27:25,18285,49720
667138269671505920,2015-11-19 00:32:12,2387,4851
667119796878725120,2015-11-18 23:18:48,135,346
667090893657276420,2015-11-18 21:23:57,132,349
667073648344346624,2015-11-18 20:15:26,134,425
667070482143944705,2015-11-18 20:02:51,14,88
667065535570550784,2015-11-18 19:43:11,51,175
667062181243039745,2015-11-18 19:29:52,57,227
667044094246576128,2015-11-18 18:17:59,54,198
667012601033924608,2015-11-18 16:12:51,237,471
666996132027977728,2015-11-18 15:07:24,102,258
666983947667116034,2015-11-18 14:18:59,1040,2679
666837028449972224,2015-11-18 04:35:11,584,857
666835007768551424,2015-11-18 04:27:09,83,222
666826780179869698,2015-11-18 03:54:28,105,266
666817836334096384,2015-11-18 03:18:55,267,540
666804364988780544,2015-11-18 02:25:23,95,250
666786068205871104,2015-11-18 01:12:41,521,800
666781792255496192,2015-11-18 00:55:42,211,404
666776908487630848,2015-11-18 00:36:17,186,368
666739327293083650,2015-11-17 22:06:57,71,244
666701168228331520,2015-11-17 19:35:19,234,449
666691418707132416,2015-11-17 18:56:35,51,196
666649482315059201,2015-11-17 16:09:56,608,923
666644823164719104,2015-11-17 15:51:26,88,238
666454714377183233,2015-11-17 03:16:00,223,545
666447344410484738,2015-11-17 02:46:43,23,107
666437273139982337,2015-11-17 02:06:42,52,131
666435652385423360,2015-11-17 02:00:15,54,170
666430724426358785,2015-11-17 01:40:41,204,330
666428276349472768,2015-11-17 01:30:57,90,171
666421158376562688,2015-11-17 01:02:40,118,327
666418789513326592,2015-11-17 00:53:15,48,129
666411507551481857,2015-11-17 00:24:19,339,459
666407126856765440,2015-11-17 00:06:54,44,113
666396247373291520,2015-11-16 23:23:41,92,172
666373753744588802,2015-11-16 21:54:18,100,194
666362758909284353,2015-11-16 21:10:36,595,804
666353288456101888,2015-11-16 20:32:58,77,229
666345417576210432,2015-11-16 20:01:42,146,307
666337882303524864,2015-11-16 19:31:45,96,204
666293911632134144,2015-11-16 16:37:02,368,522
666287406224695296,2015-11-16 16:11:11,71,152
666273097616637952,2015-11-16 15:14:19,82,184
666268910803644416,2015-11-16 14:57:41,37,108
666104133288665088,2015-11-16 04:02:55,6871,14765
666102155909144576,2015-11-16 03:55:04,16,81
666099513787052032,2015-11-16 03:44:34,73,164
666094000022159362,2015-11-16 03:22:39,79,169
666082916733198337,2015-11-16 02:38:37,47,121
666073100786774016,2015-11-16 01:59:36,174,335
666071193221509120,2015-11-16 01:52:02,67,154
666063827256086533,2015-11-16 01:22:45,232,496
666058600524156928,2015-11-16 01:01:59,61,115
666057090499244032,2015-11-16 00:55:59,146,304
666055525042405380,2015-11-16 00:49:46,261,448
666051853826850816,2015-11-16 00:35:11,879,1253
666050758794694657,2015-11-16 00:30:50,60,136
666049248165822465,2015-11-16 00:24:50,41,111
666044226329800704,2015-11-16 00:04:52,147,311
666033412701032449,2015-11-15 23:21:54,47,128
666029285002620928,2015-11-15 23:05:30,48,132
666020888022790149,2015-11-15 22:32:08,532,2535
